"","DL","SE"
"698",0.315312416816111,0.0984022094767698
"699",0.281187702028901,0.0946002557312083
"700",0.245204103850506,0.0896959326606696
"701",0.315834633449041,0.0984564162411367
"702",0.285139214261865,0.0950813766078021
"703",0.279141888520494,0.0943471231857184
"704",0.282067313030117,0.0947094743680646
"705",0.316016457508613,0.0984716780413536
"706",0.287904807003521,0.0954121461565575
"707",0.316016457508613,0.0984716780413536
"708",0.318680225982094,0.0987373487149825
"709",0.284354364286841,0.0949860874770028
"710",0.285231645761465,0.0950928305853899
"711",0.314758312493811,0.0983472472721872
"712",0.322726163675979,0.099126938272499
"713",0.282014118628653,0.0947034386497162
"714",0.316890310361768,0.0985608468818293
"715",0.274542752514834,0.0937662471136233
"716",0.314945205433707,0.0983658395526932
"717",0.276624378302637,0.0940302235981523
"718",0.248646996917737,0.0902085607467483
"719",0.317874832192593,0.098657933567927
"720",0.280013592537748,0.0944569634176508
"721",0.316868188182127,0.0985582958381803
"722",0.277912021507626,0.0941930978969863
"723",0.273529497014405,0.0936376419854425
"724",0.278771665242128,0.094300910765108
"725",0.280337532187244,0.0944966598734513
"726",0.325738274640849,0.0994110486162893
"727",0.320841068590122,0.0989466218349295
"728",0.288632876065083,0.0954978932356624
"729",0.273748991598945,0.0936631747165288
"730",0.320841068590122,0.0989466218349295
"731",0.243369450326614,0.0894190513515675
"732",0.281908158190978,0.0946891084421762
"733",0.322954954353001,0.0991494389964915
"734",0.286125108964415,0.0951999343706006
"735",0.314450892067175,0.0983160021977128
"736",0.324057043043537,0.0992534874088531
"737",0.289138959946623,0.0955590614475944
"738",0.28717156601382,0.0953243215720485
"739",0.281255896947754,0.0946085280411054
"740",0.282147709505618,0.0947192848721668
"741",0.283838775845548,0.0949252525736511
"742",0.314544067203973,0.0983244438756743
"743",0.313370256261489,0.0982081403965086
"744",0.318584771696864,0.0987279455242988
"745",0.323955232965027,0.0992421996738836
"746",0.284131142182118,0.0949609789100708
"747",0.281946269844836,0.0946951414208506
"748",0.285397273172875,0.0951119297501741
"749",0.279051009893983,0.0943366821845987
"750",0.353226417485436,0.10174598691874
"751",0.353226417485436,0.10174598691874
"752",0.287147443985514,0.0953220136726795
"753",0.289853529519065,0.0956413202152398
"754",0.283812318779845,0.0949214542721241
"755",0.314777144557329,0.0983497819623919
"756",0.318290561701435,0.098698044144763
"757",0.323584692340963,0.0992083595617974
"758",0.31746127689807,0.0986170200070704
"759",0.292265051988284,0.0959222836857144
"760",0.326456235124236,0.0994791796642748
"761",0.322257818027112,0.0990828466953197
"762",0.284125477420874,0.0949586973003002
"763",0.318936225215418,0.0987604406697824
"764",0.320448750071774,0.0989096451402281
"765",0.296772095519002,0.0964351160746889
"766",0.31452924888897,0.0983244438756743
"767",0.32300733620568,0.0991546336475545
"768",0.324395010877491,0.0992856351324429
"769",0.321101070655894,0.0989698609654614
"770",0.324537034124628,0.0992995465287747
"771",0.279956872406521,0.0944487307978228
"772",0.318994265905096,0.0987681415891804
"773",0.29074513960089,0.0957456123641316
"774",0.2458532367965,0.0897922287533545
"775",0.324779970931436,0.0993212947969475
"776",0.323920843365718,0.0992387272993729
"777",0.283095053465587,0.0948334614719085
"778",0.316687785685178,0.0985395942354
"779",0.277444894581506,0.0941337729987082
"780",0.290980728293522,0.0957729090924538
"781",0.291729494098708,0.0958611981564059
"782",0.284433659212788,0.0949975070479432
"783",0.32154365555854,0.0990138018127527
"784",0.316009793080851,0.098473374235069
"785",0.352830753577195,0.101716530902609
"786",0.352830753577195,0.101716530902609
"787",0.323703038163654,0.0992205033111007
"788",0.315622117456072,0.0984343839410143
"789",0.323624233607083,0.0992135634797743
"790",0.250474081913212,0.090475756697201
"791",0.277413008311097,0.0941300689133585
"792",0.319689035873403,0.0988358159455283
"793",0.295105400266673,0.0962484731806095
"794",0.283717949041286,0.0949108214530238
"795",0.287602001287985,0.095377449567841
"796",0.322677304359811,0.0991234779821264
"797",0.283875129577531,0.0949290513311841
"798",0.322651369077329,0.0991200180541005
"799",0.318208747872971,0.0986895058823529
"800",0.329395327341172,0.0997487036236844
"801",0.262408863278456,0.0921616404399166
"802",0.284759126688716,0.0950356020516992
"803",0.291457529398077,0.095829135854103
"804",0.29019140576555,0.0956801953256628
"805",0.330107513564567,0.0998122322162449
"806",0.284546286299238,0.0950104542087312
"807",0.327796078021977,0.099601818314892
"808",0.326702838517128,0.0995019211615101
"809",0.356987177431853,0.102030167242268
"810",0.321744046879283,0.0990345001200959
"811",0.319292753770806,0.0987981067431082
"812",0.288349372723449,0.095463103051299
"813",0.323496409198927,0.0992014222781107
"814",0.315259120351191,0.0983979783429665
"815",0.323166219543221,0.0991684900430521
"816",0.326473108125869,0.0994774309641268
"817",0.291288982776828,0.0958088203239855
"818",0.360507472742658,0.102287738285737
"819",0.291920454302956,0.095882329938607
"820",0.323105714527628,0.0991641592954512
"821",0.35859836183268,0.102148294394455
"822",0.286912643639205,0.0952935633563914
"823",0.330788796905572,0.0998758823451127
"824",0.355952062949715,0.101951956839228
"825",0.322536860662415,0.0991096404434711
"826",0.325946904123747,0.0994319971042716
"827",0.288367286748766,0.0954669667497853
"828",0.285511103841929,0.0951272173705815
"829",0.326294227182275,0.0994616968115249
"830",0.32217671579784,0.0990742081852295
"831",0.323451900905457,0.0991953533485343
"832",0.321751599664518,0.0990336374314475
"833",0.32016141977451,0.0988804370836686
"834",0.319328162566245,0.0987989632911599
"835",0.332367614848709,0.100016875523744
"836",0.321624171033048,0.0990215621570661
"837",0.332784509507974,0.100052439609612
"838",0.295303538281129,0.0962690697314564
"839",0.291322862980916,0.0958119449491905
"840",0.321641566676096,0.0990250117847333
"841",0.294003987267442,0.0961204379406476
"842",0.289597614375131,0.0956118068019341
"843",0.294808625211128,0.0962128565231275
"844",0.284548591186346,0.0950104542087312
"845",0.327173397496853,0.0995448225651034
"846",0.326366690408116,0.0994704370856098
"847",0.323198821763367,0.0991710887639824
"848",0.325710084370513,0.0994084309861495
"849",0.358505446434157,0.10214261491407
"850",0.356597130516987,0.101999049990078
"851",0.356597130516987,0.101999049990078
"852",0.293573535231845,0.0960731469849804
"853",0.333050857329482,0.100076466825369
"854",0.294537714031525,0.0961828110069421
"855",0.322441868538005,0.099100994924081
"856",0.329374023686345,0.0997478221360177
"857",0.326030297265818,0.0994398562022094
"858",0.322193377106722,0.0990759357064925
"859",0.3014657392184,0.0969538342520676
"860",0.359550562606094,0.102218419306792
"861",0.327544244407979,0.0995798852887793
"862",0.361156655960292,0.102332443012177
"863",0.336774423687408,0.100402987288273
"864",0.32896757246213,0.099710820743422
"865",0.293034710175216,0.0960102008204302
"866",0.323339606049712,0.0991858187092295
"867",0.328833822093949,0.0996967358020453
"868",0.327098701568242,0.0995369385552254
"869",0.362278900936972,0.102415349214619
"870",0.294262932782397,0.0961496355309719
"871",0.327292533583282,0.099555337493047
"872",0.329069383898827,0.099719626863845
"873",0.327624865343257,0.0995877795089003
"874",0.359630586786225,0.102224111442223
"875",0.329742961963082,0.099781335105153
"876",0.300140412588748,0.096809264979964
"877",0.293102743881528,0.0960196348580692
"878",0.293837162204472,0.0961023014880644
"879",0.29448270217456,0.0961756990854826
"880",0.289750596300973,0.0956296669190942
"881",0.33811053209382,0.100520056456572
"882",0.331111896165693,0.0999042104043504
"883",0.324892014406681,0.0993308685629808
"884",0.363421374020714,0.102495588084318
"885",0.368851258180034,0.102870611894435
"886",0.32599292283558,0.0994346165965361
"887",0.338008324362414,0.100510134741066
"888",0.33002398201135,0.0998060504978902
"889",0.324100088651565,0.0992569613330223
"890",0.334773884149509,0.100227253682932
"891",0.334732151324544,0.100224571048303
"892",0.328100317365143,0.0996290354052604
"893",0.327554088667699,0.0995798852887793
"894",0.330759273781243,0.0998723430317998
"895",0.33164607484382,0.0999502949549263
"896",0.3295689858421,0.0997654563308228
"897",0.362348823894906,0.102420120064125
"898",0.332095420273222,0.0999928911937226
"899",0.331179031225728,0.099909524599434
"900",0.33281012307937,0.100056887788355
"901",0.288213127452829,0.0954499699845356
"902",0.330533313834517,0.099852883532127
"903",0.363049592891936,0.102468820843278
"904",0.297087374961784,0.0964701828111687
"905",0.36528578839929,0.102625899438986
"906",0.334738063605435,0.100226359447455
"907",0.328104427754279,0.0996299137474355
"908",0.3285437922558,0.0996712220521117
"909",0.29202690215255,0.0958925094858674
"910",0.365227208878162,0.10262397949325
"911",0.334587957223163,0.100213842663446
"912",0.335897123352356,0.100326662850669
"913",0.365227208878162,0.10262397949325
"914",0.337924135120458,0.100502920793004
"915",0.297011063750146,0.096463006957536
"916",0.336682400201915,0.100395796384967
"917",0.364473476701325,0.102569306297284
"918",0.338753696010014,0.100574226675412
"919",0.328505069746052,0.0996677044511912
"920",0.363835514531294,0.102525247726306
"921",0.331662210691338,0.0999556165079079
"922",0.302169634143441,0.097031635923744
"923",0.301804323596858,0.0969910908581157
"924",0.334750657544282,0.100228147942346
"925",0.337582373338652,0.100474981408587
"926",0.365396266114072,0.102633580299653
"927",0.372996144196866,0.103143387309632
"928",0.334016777393178,0.100162929842517
"929",0.330835420562855,0.0998794220347348
"930",0.338759615352829,0.100576033857959
"931",0.334344514780739,0.1001915029225
"932",0.331772876094056,0.0999627132342703
"933",0.368025978263456,0.102813613171004
"934",0.29632455831064,0.0963857686973304
"935",0.333725107905597,0.100137056593234
"936",0.360824813295872,0.102310558909209
"937",0.360824813295872,0.102310558909209
"938",0.331984504637346,0.0999831247455817
"939",0.324368442629697,0.0992838966189707
"940",0.295527917409057,0.0962960236445375
"941",0.371003805731834,0.103015951866358
"942",0.365402217955988,0.102634540528501
"943",0.337949327028216,0.100506527572865
"944",0.336524821833708,0.100383216021083
"945",0.2953440110005,0.0962730321227344
"946",0.365182207320132,0.102619180100304
"947",0.293302199506596,0.0960424452685167
"948",0.337811404641929,0.100492102782769
"949",0.296705304476471,0.0964287444119086
"950",0.336184998040819,0.100352683387108
"951",0.334202851595266,0.100179892159906
"952",0.331855368811793,0.0999715862682429
"953",0.365015605146613,0.102607664303971
"954",0.329856167027249,0.0997928078252434
"955",0.333814377946322,0.100145976138318
"956",0.2681430607059,0.0929346602749098
"957",0.334886303188593,0.100238880922702
"958",0.33528668316126,0.100274682442112
"959",0.376105795307146,0.103343761766074
"960",0.296821840390276,0.0964406923158395
"961",0.336629679417915,0.100391302854917
"962",0.298788528258649,0.0966613294666085
"963",0.403720309178222,0.104883209378816
"964",0.365387736350015,0.102633580299653
"965",0.371448481200045,0.10304509385372
"966",0.333171249105748,0.100088041660203
"967",0.372161761076773,0.103089826308215
"968",0.330283018440112,0.0998299005999095
"969",0.369458718285408,0.102909309062051
"970",0.331885552360021,0.0999733611585905
"971",0.368336539583401,0.10283485585279
"972",0.367567688762335,0.102783702632889
"973",0.371728791705311,0.103062590921864
"974",0.37126092233942,0.103030519769006
"975",0.33304643619084,0.10007824730781
"976",0.370404461822481,0.10297325497415
"977",0.332288350708526,0.100010655706937
"978",0.363256829996429,0.102484113841269
"979",0.298322049672187,0.0966076298370478
"980",0.371194195246643,0.103026634390678
"981",0.37260488234809,0.103120978918534
"982",0.36746708645083,0.102776952252494
"983",0.371126086628209,0.103021778285849
"984",0.333403599675677,0.100108530056458
"985",0.333473012928781,0.100116550680694
"986",0.328490728518979,0.0996650664948943
"987",0.368175332242916,0.102825198456203
"988",0.34528316060886,0.101119871786406
"989",0.370994876325772,0.103013039027292
"990",0.364922569512805,0.102600948546206
"991",0.368018129622829,0.102813613171004
"992",0.335340901815219,0.100278264704275
"993",0.297447697652796,0.0965100778473272
"994",0.364618971015442,0.102578891765862
"995",0.373927087296955,0.103205818055946
"996",0.338347273873949,0.100539006075316
"997",0.37817562514353,0.103474387115228
"998",0.37817562514353,0.103474387115228
"999",0.375431159146889,0.103300656145383
"1000",0.346046369573362,0.101178697684398
"1001",0.333624014602455,0.100128139430995
"1002",0.370156181239332,0.10295871134528
"1003",0.336534934717728,0.100382317604619
"1004",0.335470690678018,0.10029080564591
"1005",0.330849909288313,0.0998803070159464
"1006",0.337937757925757,0.100503822451566
"1007",0.369541327908424,0.102917053737351
"1008",0.344809242370999,0.101080405715288
"1009",0.30292670625801,0.097113692290141
"1010",0.37163563947165,0.103054813346838
"1011",0.369758531408856,0.102930611127553
"1012",0.377168264072095,0.103413432497532
"1013",0.339338951473539,0.100623054824696
"1014",0.33418095462522,0.100178106246989
"1015",0.33424223335991,0.100181678168342
"1016",0.365725877846887,0.102657594109324
"1017",0.340638418556523,0.100732724773827
"1018",0.3363244694763,0.100365252273687
"1019",0.341193206496405,0.100779965953266
"1020",0.371641598272327,0.103056757575519
"1021",0.336484243003021,0.100378724179967
"1022",0.336523809520355,0.100382317604619
"1023",0.377085096729922,0.103407539378635
"1024",0.370839113227349,0.103003331347957
"1025",0.335617899221356,0.100304247591766
"1026",0.340895191220364,0.100756337057386
"1027",0.374272580004133,0.103228281811745
"1028",0.370459563105146,0.102978104220204
"1029",0.37966315852391,0.103566021476377
"1030",0.370734955774768,0.102995567180204
"1031",0.366433061564181,0.102705672340015
"1032",0.342872775634451,0.100920263380302
"1033",0.376456041513141,0.103367296678819
"1034",0.375662692189427,0.10331632467493
"1035",0.340467609144651,0.100720017341318
"1036",0.367213543648874,0.102758636493598
"1037",0.341554119547979,0.100809980428763
"1038",0.404845056669083,0.104938589735534
"1039",0.371104351843302,0.103020807147281
"1040",0.31647867982963,0.098520903274563
"1041",0.340642566281133,0.100734540513988
"1042",0.307806206172032,0.0976344040777282
"1043",0.378046046753161,0.103465532176431
"1044",0.410489359103249,0.105197162323451
"1045",0.379989136946595,0.103586746820009
"1046",0.410489359103249,0.105197162323451
"1047",0.374468168750419,0.10323903053363
"1048",0.379583171214051,0.103562075202123
"1049",0.375942384794075,0.103333960295813
"1050",0.340521895362385,0.100724555157985
"1051",0.333948912694069,0.100157575111026
"1052",0.376098649642836,0.103342781493538
"1053",0.337420625912005,0.10045966969991
"1054",0.373158531559684,0.103157034354161
"1055",0.345850428298172,0.101163062042548
"1056",0.336266270903413,0.100358967240103
"1057",0.336590017834579,0.100385911415217
"1058",0.371789994325688,0.103064535590781
"1059",0.36869225770173,0.102859011254031
"1060",0.372081014023153,0.103085934216761
"1061",0.380910675938869,0.103641086505231
"1062",0.339055099340568,0.100599536099598
"1063",0.301685365714011,0.0969781271676301
"1064",0.377811428431281,0.103451762344625
"1065",0.40906755315109,0.105134146189174
"1066",0.372440142550799,0.103109293380356
"1067",0.375076829565917,0.103278145118095
"1068",0.341467670132632,0.100802701729806
"1069",0.375620088034426,0.103314365718821
"1070",0.412414152131668,0.105281014884758
"1071",0.371826699283035,0.103070370258084
"1072",0.381337320109672,0.103668783215107
"1073",0.376238579157717,0.103353566025943
"1074",0.312986265840538,0.0981686239073963
"1075",0.339476343434474,0.100634820374565
"1076",0.371275111494091,0.103030519769006
"1077",0.334401624152503,0.100198650014061
"1078",0.374605644325243,0.103247827440316
"1079",0.379915112543514,0.103581811085826
"1080",0.351816989861204,0.10163530890587
"1081",0.375589464427942,0.103312406874137
"1082",0.382899303123754,0.103761927685032
"1083",0.339397913092799,0.100628484565677
"1084",0.372446092007682,0.103109293380356
"1085",0.409042650485319,0.105132082003317
"1086",0.381960542575574,0.103706407147984
"1087",0.380914191236825,0.103642075291219
"1088",0.340356260560302,0.100710036303112
"1089",0.347966219768358,0.101333605468636
"1090",0.312020101113179,0.0980704598734853
"1091",0.382311250057375,0.103727216903628
"1092",0.382590719463524,0.103743080366447
"1093",0.371278064745382,0.103032462623019
"1094",0.344905174044972,0.101087744741342
"1095",0.380442546678501,0.103615387998784
"1096",0.336145183866637,0.100349093143886
"1097",0.341342526602695,0.100791786636915
"1098",0.376874383510768,0.103393792684897
"1099",0.370883553439056,0.103007214090343
"1100",0.378538387802161,0.103498011404831
"1101",0.307829051867816,0.0976360573709419
"1102",0.338902355436132,0.100588686864075
"1103",0.381441359485553,0.103674721113781
"1104",0.372767255559882,0.10313169415279
"1105",0.378794152436151,0.103511799715146
"1106",0.369160038807594,0.102888987604995
"1107",0.376748922425882,0.103385939892368
"1108",0.37101077798763,0.103014009946193
"1109",0.347327551572843,0.101282813298408
"1110",0.412186068986986,0.105273760450397
"1111",0.350086065536492,0.101501298990772
"1112",0.377762365106107,0.103447829116643
"1113",0.41065696074769,0.105206469381718
"1114",0.380050368606959,0.103589708599215
"1115",0.408643436185068,0.105114541331067
"1116",0.378060674381657,0.103468483570101
"1117",0.380135102572091,0.103594645462502
"1118",0.377508656523932,0.10343308350626
"1119",0.417834824370559,0.105510821663005
"1120",0.339300118268789,0.100621245106346
"1121",0.310679141013648,0.097931688343528
"1122",0.336562565614393,0.100385012926381
"1123",0.414290101362564,0.105365068282657
"1124",0.346946201214886,0.101252374632637
"1125",0.352673549676937,0.101701578910775
"1126",0.416928355976115,0.105473284458735
"1127",0.339365299857803,0.100624864640695
"1128",0.412861724678586,0.105301750106703
"1129",0.346938810633505,0.101253296613275
"1130",0.378219529914025,0.103477339266756
"1131",0.382132487568346,0.103716314993269
"1132",0.336613123496875,0.100390404221308
"1133",0.3776395390428,0.103441930115748
"1134",0.41026773912934,0.105187857734785
"1135",0.380471853394813,0.103615387998784
"1136",0.348962139037717,0.101414105718064
"1137",0.340024590758483,0.100681923879156
"1138",0.387659129918849,0.104038873710755
"1139",0.376675893470055,0.103382014167019
"1140",0.417879253535651,0.105511864935298
"1141",0.380303610007792,0.103605509046766
"1142",0.352885851019689,0.101719335135318
"1143",0.380084011853376,0.103592670632488
"1144",0.381898481814563,0.103702444804837
"1145",0.412836811787998,0.105302787189428
"1146",0.376740380229253,0.103385939892368
"1147",0.417569711292782,0.105501433604766
"1148",0.345879807482499,0.101167660008254
"1149",0.341999594257213,0.100847308524018
"1150",0.382231159412572,0.103723252174839
"1151",0.411665361945002,0.105250970558568
"1152",0.376364310032493,0.103360430668376
"1153",0.408244184244862,0.105095978420762
"1154",0.378917728267021,0.103521651882847
"1155",0.386791752492817,0.103988899706877
"1156",0.347787701162386,0.10132066930295
"1157",0.379169567298408,0.103535449644943
"1158",0.378634898258517,0.10350392000595
"1159",0.37692344087757,0.103395756162639
"1160",0.381244152433756,0.103662846336583
"1161",0.413290194850178,0.10532145991977
"1162",0.344686653496618,0.10106756626506
"1163",0.417614139430884,0.105502476598599
"1164",0.417614139430884,0.105502476598599
"1165",0.34085204957874,0.100749978270731
"1166",0.377136813698391,0.103410485812146
"1167",0.350369267745565,0.101525456012247
"1168",0.379980249076606,0.103588721311252
"1169",0.345737035661088,0.101153867991575
"1170",0.386507344432265,0.103974919885653
"1171",0.383618531265501,0.103804620101312
"1172",0.41439305383719,0.10536818523887
"1173",0.417996556069486,0.105518125219008
"1174",0.354396900065101,0.101833570798489
"1175",0.416012350230831,0.105435787289407
"1176",0.383481746437888,0.103796673336125
"1177",0.378456460615752,0.103493088343462
"1178",0.34928124121679,0.101437273482124
"1179",0.387676033445661,0.104039873925853
"1180",0.351529653089613,0.101615732730072
"1181",0.420364122541193,0.10561425598758
"1182",0.338177063942599,0.100523665081673
"1183",0.345603266783762,0.101145595488625
"1184",0.376695006550314,0.103382014167019
"1185",0.341270805086529,0.100787239727906
"1186",0.38207282822752,0.103713342341519
"1187",0.387234775419665,0.104014877199306
"1188",0.347021384872436,0.101256984787702
"1189",0.382190350284918,0.103721269980922
"1190",0.382723644359078,0.103752998727452
"1191",0.417066486496353,0.10547953787732
"1192",0.386314969788506,0.1039629416682
"1193",0.417780891248986,0.105509778421659
"1194",0.380474081765997,0.103618352235488
"1195",0.382608047565093,0.103745063811091
"1196",0.383519532344093,0.103799653159187
"1197",0.346996430098261,0.101256062706312
"1198",0.382413190175264,0.103733164849362
"1199",0.419627056746075,0.105583925545997
"1200",0.412890742056579,0.105303824302795
"1201",0.34662609541106,0.101227490671719
"1202",0.379863801656423,0.103578849983953
"1203",0.380798450732615,0.10363614299976
"1204",0.421559187610755,0.105661372258005
"1205",0.38429271552788,0.103845375939994
"1206",0.379974901459273,0.103585759616727
"1207",0.379645255338361,0.103565034865521
"1208",0.389380832577177,0.104136029097879
"1209",0.388164054504455,0.104068892718346
"1210",0.42059821916867,0.105620534515422
"1211",0.386786510463498,0.10399089728455
"1212",0.346428333618945,0.101210911553366
"1213",0.377011853060527,0.1034016472671
"1214",0.42178618127727,0.105667659192962
"1215",0.379413772821092,0.103551225273504
"1216",0.420742538687504,0.105625767477395
"1217",0.419424432485422,0.105575563125142
"1218",0.376951168070649,0.103398701589003
"1219",0.375980444955759,0.10333592036676
"1220",0.418643150951705,0.105543177501628
"1221",0.386134713985467,0.103949969936433
"1222",0.378527049407306,0.103497026736353
"1223",0.417086044069846,0.10547953787732
"1224",0.420322115530267,0.105610070924336
"1225",0.379712639260527,0.103570954953644
"1226",0.377558615499979,0.10343603212389
"1227",0.384408329692385,0.103851344236556
"1228",0.38274894280099,0.103754982741043
"1229",0.414828672133773,0.105386892786972
"1230",0.384902713251083,0.103880205516962
"1231",0.419153281630309,0.105564068040113
"1232",0.389276369697411,0.104132017308256
"1233",0.38420046693889,0.103839408672302
"1234",0.390058833225791,0.104174164239479
"1235",0.341356500570902,0.100794515077724
"1236",0.42310517762804,0.105719044535788
"1237",0.419355608663585,0.105572427729544
"1238",0.42772616289814,0.105891575034122
"1239",0.389041987895993,0.104117979695005
"1240",0.419159278766536,0.105565112892691
"1241",0.422594451141813,0.105699110709923
"1242",0.34260499608938,0.100897447981832
"1243",0.395051444511203,0.104444312313838
"1244",0.414759879494876,0.105382734692956
"1245",0.396653626369613,0.104528404753042
"1246",0.386113235148148,0.103948972312018
"1247",0.384378349353144,0.103850349449001
"1248",0.388306929108189,0.104074899638632
"1249",0.422790103177133,0.105706453439089
"1250",0.38814903051423,0.104067891666083
"1251",0.381357788060237,0.103669772794034
"1252",0.386138562424025,0.103951965271435
"1253",0.394526026067754,0.104418011821221
"1254",0.393243033152639,0.104348310574518
"1255",0.419567116969157,0.105581834754493
"1256",0.419129025041213,0.105565112892691
"1257",0.353344832350044,0.101753939752885
"1258",0.38569786506517,0.103928028832094
"1259",0.385774329609989,0.103930022903851
"1260",0.421234857073391,0.105644612582706
"1261",0.427040900506226,0.105863112531919
"1262",0.381054192748811,0.103651964707878
"1263",0.38887810058086,0.104108958512326
"1264",0.41873231772622,0.105548398973509
"1265",0.42034878880078,0.105612163393768
"1266",0.425533258152082,0.105810464743956
"1267",0.424777688127283,0.105781016271
"1268",0.387660906102394,0.104036873367099
"1269",0.389487540427638,0.104143050845576
"1270",0.358091642483417,0.102110449076423
"1271",0.426323695030985,0.105840990890776
"1272",0.426413373426057,0.105842043987811
"1273",0.388999674768534,0.104114972373551
"1274",0.424792496216455,0.105784170288511
"1275",0.422776144521474,0.105707502525323
"1276",0.383882952048989,0.103820519108926
"1277",0.38342085024037,0.103791707534592
"1278",0.393531991221816,0.104365470386388
"1279",0.424270305155629,0.10576209808856
"1280",0.383083029585762,0.103774829138964
"1281",0.377840641168501,0.103454712560049
"1282",0.393311708983745,0.104352347415813
"1283",0.460272334555973,0.106785461046528
"1284",0.422840552297766,0.105707502525323
"1285",0.388621891522979,0.104094930221142
"1286",0.423965097879624,0.105751592372082
"1287",0.384645200400964,0.103866269481202
"1288",0.379556871272616,0.103560102234153
"1289",0.420429595178478,0.105616348705785
"1290",0.385077150229867,0.103889167359819
"1291",0.424184824684623,0.105758946044865
"1292",0.42604803254179,0.10582835617772
"1293",0.423663707730345,0.105738989643886
"1294",0.422345246795771,0.105688623750673
"1295",0.428731149403992,0.105924282531413
"1296",0.392744843053328,0.104322082520673
"1297",0.389476770050759,0.104142047651798
"1298",0.396798625130858,0.104538550088426
"1299",0.391132885397019,0.104232451367701
"1300",0.391461688600714,0.104252573074297
"1301",0.35339705087796,0.101759554641088
"1302",0.355822037542572,0.101943486997368
"1303",0.430795810071734,0.105997192031286
"1304",0.422761089133004,0.10570540438409
"1305",0.387425516196462,0.104025873539052
"1306",0.428405576777023,0.105913728414577
"1307",0.383868006238863,0.103818531333452
"1308",0.386465007452547,0.103968930259424
"1309",0.390129980985131,0.104178180902519
"1310",0.387685923104901,0.104041874442594
"1311",0.39288883802182,0.104330150584529
"1312",0.394867689747689,0.104436217737966
"1313",0.352829995155182,0.101715596209911
"1314",0.383047018435281,0.103771851453232
"1315",0.387229868272636,0.10401587672246
"1316",0.376944595788032,0.103395756162639
"1317",0.416588084036063,0.105459739199753
"1318",0.383891291561204,0.103820519108926
"1319",0.422355600791091,0.105689672306138
"1320",0.429451132736877,0.105949625290177
"1321",0.423976129948409,0.10575264280285
"1322",0.393266111230908,0.104349319740921
"1323",0.393108976340006,0.104341247229421
"1324",0.426849241942131,0.105859951448219
"1325",0.393867353367103,0.104381628533317
"1326",0.42452953004527,0.105772606936678
"1327",0.428912601462024,0.105931672290761
"1328",0.430333611237473,0.105980272073155
"1329",0.394158664893134,0.104397794187515
"1330",0.388177001469607,0.104067891666083
"1331",0.391226759584278,0.104238486656283
"1332",0.420090141485995,0.105603794262199
"1333",0.418100904153567,0.105522299360598
"1334",0.423980480153579,0.105751592372082
"1335",0.418100904153567,0.105522299360598
"1336",0.391757232295068,0.104269685690386
"1337",0.391757232295068,0.104269685690386
"1338",0.393663781054667,0.104370519001209
"1339",0.422415839748838,0.105691769510696
"1340",0.382699217462349,0.103751014827672
"1341",0.389625214169046,0.104151077439614
"1342",0.419834187180863,0.105592289954276
"1343",0.421581257117331,0.105660324544608
"1344",0.426847746014696,0.105857844216397
"1345",0.427940782676275,0.105897903152874
"1346",0.430424304552807,0.105984501303057
"1347",0.427770610023068,0.105891575034122
"1348",0.420958422606958,0.105638329760237
"1349",0.386262510830682,0.103959947760621
"1350",0.424637474860391,0.105776811353134
"1351",0.421517879527179,0.105657181591406
"1352",0.461402095906763,0.106806015956526
"1353",0.432579426042402,0.106056475765959
"1354",0.461402095906763,0.106806015956526
"1355",0.393185535040737,0.104345283250977
"1356",0.391026585216159,0.104229434116499
"1357",0.382488724435463,0.103740105412772
"1358",0.395788533717804,0.104483800342124
"1359",0.425954208192706,0.105825198206391
"1360",0.42795599253117,0.105898957949636
"1361",0.384033673453196,0.103830459699245
"1362",0.420774793830856,0.105627860879979
"1363",0.465636579559088,0.106881847121607
"1364",0.396316182095514,0.104511164459722
"1365",0.43160967586005,0.106021528674965
"1366",0.394934982275643,0.10444026479064
"1367",0.394758695894831,0.104428125043825
"1368",0.429587637779276,0.105952794414175
"1369",0.424138230047119,0.105757895426259
"1370",0.429587637779276,0.105952794414175
"1371",0.426005693785184,0.10582835617772
"1372",0.422226261653666,0.105684429840878
"1373",0.392071059979302,0.104284792057705
"1374",0.431485789695637,0.106019411779606
"1375",0.465144376540242,0.106874256735928
"1376",0.433147731865928,0.106077672647444
"1377",0.466769294039767,0.106901372684772
"1378",0.389495343584413,0.104141044487011
"1379",0.428098349500009,0.105903177451897
"1380",0.426447778793162,0.105842043987811
"1381",0.389126816186362,0.104123995119784
"1382",0.429149711252642,0.105939063596955
"1383",0.388859117931151,0.104107956303435
"1384",0.427352454906133,0.105874705595373
"1385",0.467070602568347,0.106906798351692
"1386",0.431054355637433,0.106004597061702
"1387",0.468429222601878,0.106928509283528
"1388",0.437858998450626,0.106226407539126
"1389",0.462656901767503,0.106829831214016
"1390",0.461032264416253,0.10679952365004
"1391",0.394360201163593,0.104406890669277
"1392",0.398869193351114,0.104642201529799
"1393",0.429340381703793,0.105946456450534
"1394",0.429160061306433,0.105939063596955
"1395",0.426282183775497,0.105838884791006
"1396",0.43213298088821,0.106040586441141
"1397",0.435720686535791,0.106160462090475
"1398",0.436403052133337,0.106179594889806
"1399",0.387384815578739,0.104024873727686
"1400",0.392104713168085,0.104286806736132
"1401",0.435911708963389,0.106164712929834
"1402",0.433438510522674,0.106084034190653
